0	1	2	3	4	5	6
2016-11-07 03:00	12.6	67.0	102150.0	110	3.6	0.0
2016-11-07 04:00	12.4	68.0	102130.0	110	2.5	0.0
2016-11-07 05:00	12.2	69.0	102100.0	90	2.5	0.0
2016-11-07 06:00	12.2	69.0	102130.0	110	2.5	0.0
2016-11-07 07:00	11.9	71.0	102070.0	110	3.0	0.0
2016-11-07 08:00	12.4	70.0	102120.0	90	1.6	5.555556
2016-11-07 09:00	13.4	66.0	102150.0	140	1.9	47.222226000000006
2016-11-07 10:00	14.4	61.0	102130.0	160	2.2	144.444456
2016-11-07 11:00	15.3	59.0	102060.0	140	2.8	208.33335
2016-11-07 12:00	16.8	54.0	101950.0	160	3.0	347.22225000000003
2016-11-07 13:00	18.0	51.0	101850.0	160	1.7	286.11113400000005
2016-11-07 14:00	17.4	53.0	101760.0	230	2.9	136.111122
2016-11-07 15:00	18.2	53.0	101660.0	230	2.3	250.00002
2016-11-07 16:00	16.7	57.0	101640.0	250	2.8	80.555562
2016-11-07 17:00	16.3	57.0	101630.0	250	3.3	19.444446000000003
2016-11-07 18:00	15.2	73.0	101630.0	270	2.7	0.0
2016-11-07 19:00	15.0	69.0	101620.0	250	2.2	0.0
2016-11-07 20:00	12.0	93.0	101640.0	290	4.1	0.0
2016-11-07 21:00	10.6	100.0	101680.0	320	2.5	0.0
2016-11-07 22:00	10.4	100.0	101720.0	290	1.9	0.0
2016-11-07 23:00	10.3	100.0	101710.0	290	2.7	0.0
2016-11-08 00:00	8.9	94.0	101710.0	320	2.4	0.0
2016-11-08 01:00	8.4	95.0	101690.0	320	2.5	0.0
2016-11-08 02:00	8.3	97.0	101700.0	290	2.3	0.0
2016-11-08 03:00	7.1	90.0	101730.0	290	3.8	0.0
2016-11-08 04:00	6.6	91.0	101760.0	340	3.6	0.0
2016-11-08 05:00	5.6	80.0	101850.0	340	2.8	0.0
2016-11-08 06:00	5.6	75.0	101910.0	320	2.3	0.0
2016-11-08 07:00	5.6	78.0	101980.0	290	2.6	0.0
2016-11-08 08:00	4.8	75.0	102070.0	340	3.3	8.333334
2016-11-08 09:00	4.8	69.0	102150.0	320	3.7	133.333344
2016-11-08 10:00	5.4	63.0	102170.0	320	3.3	286.11113400000005
2016-11-08 11:00	7.6	55.0	102130.0	290	3.1	397.222254
2016-11-08 12:00	8.1	47.0	102080.0	320	3.6	463.888926
2016-11-08 13:00	8.2	42.0	102020.0	270	3.3	475.000038
2016-11-08 14:00	8.4	40.0	101990.0	290	3.6	441.66670200000004
2016-11-08 15:00	8.8	40.0	101990.0	290	2.7	352.777806
2016-11-08 16:00	7.1	44.0	102020.0	290	3.3	222.22224000000003
2016-11-08 17:00	6.2	43.0	102100.0	340	3.7	88.888896
2016-11-08 18:00	4.8	44.0	102190.0	320	3.1	2.777778
2016-11-08 19:00	4.2	47.0	102300.0	320	2.7	0.0
2016-11-08 20:00	3.3	44.0	102400.0	340	4.8	0.0
2016-11-08 21:00	2.5	45.0	102459.99999999999	320	4.6	0.0
2016-11-08 22:00	1.9	45.0	102509.99999999999	320	3.9	0.0
2016-11-08 23:00	1.3	46.0	102550.0	320	3.1	0.0
2016-11-09 00:00	0.4	49.0	102580.0	290	2.0	0.0
2016-11-09 01:00	0.2	50.0	102600.0	320	2.4	0.0
2016-11-09 02:00	-0.1	51.0	102609.99999999999	320	2.7	0.0
2016-11-09 03:00	-0.6	53.0	102640.00000000001	320	2.1	0.0
2016-11-09 04:00	-1.4	56.0	102620.0	270	1.3	0.0
2016-11-09 05:00	-1.2	53.0	102609.99999999999	340	2.2	0.0
2016-11-09 06:00	-1.3	51.0	102640.00000000001	340	2.4	0.0
2016-11-09 07:00	-2.1	59.0	102690.00000000001	230	1.2	0.0
2016-11-09 08:00	-1.3	54.0	102709.99999999999	320	2.1	33.333336
2016-11-09 09:00	1.3	48.0	102759.99999999999	290	1.4	163.888902
2016-11-09 10:00	2.5	46.0	102759.99999999999	230	1.8	311.11113600000004
2016-11-09 11:00	5.0	41.0	102740.00000000001	290	1.6	419.444478
2016-11-09 12:00	5.7	36.0	102640.00000000001	200	2.0	480.55559400000004
2016-11-09 13:00	6.6	31.0	102559.99999999999	230	1.8	480.55559400000004
2016-11-09 14:00	7.9	28.0	102450.0	200	1.6	447.22225800000007
2016-11-09 15:00	9.1	25.0	102380.0	270	1.3	358.333362
2016-11-09 16:00	7.1	27.0	102380.0	250	3.5	233.333352
2016-11-09 17:00	5.8	36.0	102350.0	250	2.8	94.44445200000001
2016-11-09 18:00	4.6	40.0	102380.0	270	2.1	5.555556
2016-11-09 19:00	3.6	45.0	102400.0	290	1.1	0.0
2016-11-09 20:00	1.6	57.0	102430.0	0	0.1	0.0
2016-11-09 21:00	2.1	51.0	102409.99999999999	0	0.2	0.0
2016-11-09 22:00	2.3	51.0	102440.00000000001	290	0.8	0.0
2016-11-09 23:00	1.5	62.0	102430.0	0	0.3	0.0
2016-11-10 00:00	1.4	67.0	102400.0	0	0.1	0.0
2016-11-10 01:00	1.3	72.0	102400.0	0	0.3	0.0
2016-11-10 02:00	1.9	61.0	102370.0	180	0.6	0.0
2016-11-10 03:00	1.8	66.0	102260.0	90	0.7	0.0
2016-11-10 04:00	2.4	57.0	102180.0	140	0.5	0.0
2016-11-10 05:00	3.3	48.0	102120.0	90	1.9	0.0
2016-11-10 06:00	3.4	47.0	102090.0	70	1.0	0.0
2016-11-10 07:00	3.5	49.0	102040.0	70	0.6	0.0
2016-11-10 08:00	4.2	49.0	102010.0	110	2.5	13.888890000000002
2016-11-10 09:00	5.8	46.0	101980.0	110	2.6	88.888896
2016-11-10 10:00	7.7	44.0	101880.0	110	2.7	163.888902
2016-11-10 11:00	9.2	43.0	101800.0	110	2.4	208.33335
2016-11-10 12:00	9.6	46.0	101700.0	90	1.4	158.333346
2016-11-10 13:00	10.6	47.0	101570.0	70	1.7	138.8889
2016-11-10 14:00	11.1	48.0	101480.0	140	1.3	55.55556000000001
2016-11-10 15:00	10.8	51.0	101450.0	180	2.3	55.55556000000001
2016-11-10 16:00	9.1	71.0	101460.0	160	2.0	27.777780000000003
2016-11-10 17:00	8.4	77.0	101380.0	140	4.1	8.333334
2016-11-10 18:00	8.1	83.0	101430.0	160	1.7	0.0
2016-11-10 19:00	7.7	88.0	101470.0	230	2.2	0.0
2016-11-10 20:00	7.5	90.0	101450.0	160	1.0	0.0
2016-11-10 21:00	7.7	90.0	101390.0	160	2.0	0.0
2016-11-10 22:00	7.4	88.0	101370.0	200	1.1	0.0
2016-11-10 23:00	7.0	93.0	101330.0	140	2.0	0.0
2016-11-11 00:00	7.2	91.0	101280.0	160	1.6	0.0
2016-11-11 01:00	7.2	92.0	101280.0	160	1.2	0.0
2016-11-11 02:00	7.1	93.0	101180.0	160	2.1	0.0
2016-11-11 03:00	7.0	94.0	101150.0	160	1.8	0.0
2016-11-11 04:00	6.8	100.0	101180.0	340	1.4	0.0
2016-11-11 05:00	6.5	100.0	101140.0	160	1.3	0.0
2016-11-11 06:00	6.7	100.0	101230.0	50	1.9	0.0
2016-11-11 07:00	6.1	100.0	101310.0	160	1.0	0.0
2016-11-11 08:00	6.8	100.0	101410.0	340	1.1	13.888890000000002
2016-11-11 09:00	8.8	100.0	101430.0	0	0.3	97.22223
2016-11-11 10:00	10.9	82.0	101500.0	250	1.4	261.111132
2016-11-11 11:00	12.4	54.0	101490.0	290	3.1	308.33335800000003
2016-11-11 12:00	12.6	49.0	101490.0	290	3.6	222.22224000000003
2016-11-11 13:00	14.3	42.0	101450.0	270	3.3	375.00003000000004
2016-11-11 14:00	14.2	39.0	101430.0	270	3.4	416.6667
2016-11-11 15:00	13.8	38.0	101470.0	250	3.7	327.777804
2016-11-11 16:00	12.5	42.0	101520.0	270	3.5	208.33335
2016-11-11 17:00	11.5	43.0	101570.0	270	3.2	77.77778400000001
2016-11-11 18:00	10.2	45.0	101620.0	270	1.4	2.777778
2016-11-11 19:00	8.2	53.0	101670.0	270	1.2	0.0
2016-11-11 20:00	6.5	65.0	101720.0	0	0.0	0.0
2016-11-11 21:00	5.9	72.0	101770.0	0	0.2	0.0
2016-11-11 22:00	6.0	72.0	101780.0	160	1.3	0.0
2016-11-11 23:00	5.8	71.0	101800.0	180	0.7	0.0
2016-11-12 00:00	4.7	80.0	101830.0	160	0.7	0.0
2016-11-12 01:00	4.4	85.0	101880.0	0	0.1	0.0
2016-11-12 02:00	4.1	91.0	101900.0	160	0.8	0.0
2016-11-12 03:00	3.8	92.0	101880.0	0	0.2	0.0
2016-11-12 04:00	3.8	95.0	101870.0	70	1.3	0.0
2016-11-12 05:00	3.6	95.0	101910.0	0	0.1	0.0
2016-11-12 06:00	3.3	98.0	101910.0	0	0.2	0.0
2016-11-12 07:00	3.0	99.0	101900.0	0	0.0	0.0
2016-11-12 08:00	4.4	99.0	101930.0	0	0.0	22.222224
2016-11-12 09:00	9.2	66.0	101950.0	0	0.4	122.222232
2016-11-12 10:00	11.3	55.0	101870.0	140	1.6	216.66668400000003
2016-11-12 11:00	14.0	41.0	101930.0	200	1.6	336.111138
2016-11-12 12:00	15.5	35.0	101840.0	160	1.7	413.88892200000004
2016-11-12 13:00	16.5	41.0	101740.0	200	3.3	386.111142
2016-11-12 14:00	17.2	41.0	101720.0	250	4.1	402.77781
2016-11-12 15:00	16.7	45.0	101750.0	250	3.1	300.00002400000005
2016-11-12 16:00	15.9	56.0	101760.0	270	2.1	130.555566
2016-11-12 17:00	15.1	61.0	101750.0	200	2.3	58.333338
2016-11-12 18:00	14.3	67.0	101750.0	200	1.9	0.0
2016-11-12 19:00	12.9	73.0	101770.0	160	1.0	0.0
2016-11-12 20:00	12.9	72.0	101780.0	110	0.6	0.0
2016-11-12 21:00	10.7	88.0	101810.0	20	0.5	0.0
2016-11-12 22:00	10.8	90.0	101790.0	140	1.1	0.0
2016-11-12 23:00	11.0	90.0	101820.0	0	0.0	0.0
2016-11-13 00:00	9.8	97.0	101820.0	0	0.1	0.0
2016-11-13 01:00	10.6	95.0	101820.0	140	0.6	0.0
2016-11-13 02:00	11.0	93.0	101800.0	0	0.2	0.0
2016-11-13 03:00	11.0	95.0	101800.0	0	0.0	0.0
2016-11-13 04:00	11.1	100.0	101800.0	0	0.0	0.0
2016-11-13 05:00	10.9	100.0	101790.0	0	0.1	0.0
2016-11-13 06:00	10.8	100.0	101820.0	180	0.7	0.0
2016-11-13 07:00	11.3	100.0	101840.0	70	0.5	0.0
2016-11-13 08:00	11.6	100.0	101910.0	0	0.0	2.777778
2016-11-13 09:00	12.2	100.0	101960.0	0	0.2	16.666668
2016-11-13 10:00	14.3	90.0	101970.0	90	1.8	141.66667800000002
2016-11-13 11:00	14.6	85.0	101920.0	90	2.4	177.777792
2016-11-13 12:00	15.3	82.0	101830.0	90	2.2	200.000016
2016-11-13 13:00	18.3	70.0	101690.0	90	2.4	344.444472
2016-11-13 14:00	17.8	66.0	101590.0	110	2.1	308.33335800000003
2016-11-13 15:00	17.7	68.0	101590.0	90	2.2	144.444456
2016-11-13 16:00	17.6	68.0	101600.0	90	1.8	133.333344
2016-11-13 17:00	16.6	71.0	101650.0	90	1.8	41.66667
2016-11-13 18:00	15.6	76.0	101660.0	70	1.1	2.777778
2016-11-13 19:00	15.5	75.0	101650.0	90	1.9	0.0
2016-11-13 20:00	15.2	76.0	101620.0	110	2.6	0.0
2016-11-13 21:00	14.7	76.0	101610.0	110	2.4	0.0
2016-11-13 22:00	13.9	79.0	101620.0	90	2.0	0.0
2016-11-13 23:00	12.4	87.0	101570.0	90	0.8	0.0
2016-11-14 00:00	12.5	83.0	101550.0	90	1.0	0.0
2016-11-14 01:00	12.0	87.0	101520.0	70	1.5	0.0
2016-11-14 02:00	11.7	81.0	101480.0	90	1.8	0.0
2016-11-14 03:00	11.1	84.0	101440.0	70	1.7	0.0
2016-11-14 04:00	10.3	90.0	101430.0	0	0.0	0.0
2016-11-14 05:00	11.4	88.0	101420.0	160	0.6	0.0
2016-11-14 06:00	13.0	78.0	101370.0	90	0.5	0.0
2016-11-14 07:00	13.3	77.0	101310.0	160	1.2	0.0
2016-11-14 08:00	13.4	78.0	101340.0	200	1.1	0.0
2016-11-14 09:00	14.0	77.0	101300.0	0	0.1	13.888890000000002
2016-11-14 10:00	15.9	67.0	101260.0	140	0.9	83.33334
2016-11-14 11:00	16.8	65.0	101250.0	180	0.6	169.444458
2016-11-14 12:00	16.0	82.0	101160.0	340	0.5	113.888898
2016-11-14 13:00	15.4	93.0	101170.0	340	1.2	108.33334200000002
2016-11-14 14:00	15.4	96.0	101100.0	320	1.0	91.66667400000001
2016-11-14 15:00	14.8	100.0	101110.0	270	0.7	50.000004
2016-11-14 16:00	14.8	100.0	101070.0	290	0.7	41.66667
2016-11-14 17:00	14.6	100.0	101070.0	270	1.3	2.777778
2016-11-14 18:00	14.4	100.0	101040.0	270	1.3	0.0
2016-11-14 19:00	14.4	100.0	101110.0	270	1.2	0.0
2016-11-14 20:00	13.9	100.0	101110.0	270	1.5	0.0
2016-11-14 21:00	13.6	100.0	101160.0	290	1.6	0.0
2016-11-14 22:00	13.6	100.0	101210.0	290	1.3	0.0
2016-11-14 23:00	13.0	92.0	101260.0	340	2.0	0.0
2016-11-15 00:00	11.4	77.0	101300.0	320	2.8	0.0
2016-11-15 01:00	9.7	64.0	101340.0	320	2.2	0.0
2016-11-15 02:00	8.6	49.0	101370.0	320	2.6	0.0
2016-11-15 03:00	7.6	58.0	101450.0	320	2.5	0.0
2016-11-15 04:00	6.1	52.0	101480.0	320	1.9	0.0
2016-11-15 05:00	5.4	52.0	101520.0	320	2.8	0.0
2016-11-15 06:00	4.9	51.0	101620.0	320	2.2	0.0
2016-11-15 07:00	4.2	51.0	101670.0	340	3.4	0.0
2016-11-15 08:00	4.1	50.0	101760.0	320	2.7	22.222224
2016-11-15 09:00	5.8	47.0	101800.0	320	3.6	152.77779
2016-11-15 10:00	6.6	43.0	101810.0	340	3.5	297.22224600000004
2016-11-15 11:00	7.8	40.0	101830.0	320	3.1	405.555588
2016-11-15 12:00	8.7	38.0	101800.0	360	3.4	463.888926
2016-11-15 13:00	9.3	35.0	101730.0	340	2.8	472.22226
2016-11-15 14:00	10.1	32.0	101710.0	270	2.3	436.111146
2016-11-15 15:00	10.7	29.0	101740.0	320	3.0	355.555584
2016-11-15 16:00	9.1	34.0	101740.0	290	2.7	211.111128
2016-11-15 17:00	8.0	41.0	101780.0	290	2.6	80.555562
2016-11-15 18:00	6.4	43.0	101830.0	290	1.1	2.777778
2016-11-15 19:00	6.2	41.0	101860.0	290	1.7	0.0
2016-11-15 20:00	5.9	37.0	101890.0	320	1.4	0.0
2016-11-15 21:00	5.0	42.0	101920.0	320	2.9	0.0
2016-11-15 22:00	4.3	45.0	101940.0	290	2.0	0.0
2016-11-15 23:00	3.5	48.0	101970.0	290	1.2	0.0
2016-11-16 00:00	3.0	52.0	101990.0	320	0.9	0.0
2016-11-16 01:00	2.2	59.0	102000.0	290	1.0	0.0
2016-11-16 02:00	0.7	69.0	102010.0	340	0.5	0.0
2016-11-16 03:00	0.1	76.0	101990.0	270	0.7	0.0
2016-11-16 04:00	-0.7	86.0	102000.0	0	0.0	0.0
2016-11-16 05:00	-1.2	90.0	102020.0	230	0.8	0.0
2016-11-16 06:00	0.0	84.0	102040.0	340	0.5	0.0
2016-11-16 07:00	-1.3	90.0	102030.0	0	0.3	0.0
2016-11-16 08:00	0.5	85.0	102070.0	200	0.6	19.444446000000003
2016-11-16 09:00	3.4	66.0	102100.0	180	0.5	116.666676
2016-11-16 10:00	5.4	54.0	102090.0	90	0.9	230.555574
2016-11-16 11:00	8.0	44.0	102050.0	250	1.4	341.666694
2016-11-16 12:00	8.9	39.0	102020.0	200	0.8	355.555584
2016-11-16 13:00	9.8	32.0	101970.0	180	0.9	275.000022
2016-11-16 14:00	10.6	30.0	101890.0	200	1.7	347.22225000000003
2016-11-16 15:00	11.8	28.0	101870.0	290	1.8	269.444466
2016-11-16 16:00	10.7	30.0	101880.0	250	0.9	155.55556800000002
2016-11-16 17:00	9.4	35.0	101890.0	270	1.4	52.777782
2016-11-16 18:00	7.9	41.0	101930.0	270	1.4	2.777778
2016-11-16 19:00	7.9	45.0	101960.0	320	1.8	0.0
2016-11-16 20:00	7.7	42.0	101980.0	340	2.3	0.0
2016-11-16 21:00	6.0	50.0	101980.0	0	0.1	0.0
2016-11-16 22:00	4.3	61.0	102050.0	0	0.0	0.0
2016-11-16 23:00	3.6	68.0	102040.0	0	0.4	0.0
2016-11-17 00:00	3.3	71.0	102070.0	270	1.0	0.0
2016-11-17 01:00	2.6	77.0	102070.0	0	0.0	0.0
2016-11-17 02:00	2.1	82.0	102120.0	0	0.3	0.0
2016-11-17 03:00	2.6	80.0	102160.0	0	0.1	0.0
2016-11-17 04:00	2.5	82.0	102130.0	200	1.1	0.0
2016-11-17 05:00	3.1	83.0	102120.0	230	0.5	0.0
2016-11-17 06:00	4.2	79.0	102120.0	200	0.6	0.0
2016-11-17 07:00	4.5	76.0	102130.0	0	0.4	0.0
2016-11-17 08:00	4.3	77.0	102170.0	0	0.1	11.111112
2016-11-17 09:00	7.8	62.0	102230.0	0	0.3	88.888896
2016-11-17 10:00	9.3	50.0	102210.0	110	1.1	208.33335
2016-11-17 11:00	11.3	48.0	102190.0	180	1.3	311.11113600000004
2016-11-17 12:00	12.2	48.0	102130.0	200	1.2	380.55558600000006
2016-11-17 13:00	14.3	44.0	102030.0	340	0.5	391.666698
2016-11-17 14:00	14.6	43.0	101970.0	200	1.5	358.333362
2016-11-17 15:00	16.1	41.0	101920.0	70	0.7	280.555578
2016-11-17 16:00	14.6	40.0	101940.0	90	1.1	166.66668
2016-11-17 17:00	11.9	51.0	101950.0	0	0.3	52.777782
2016-11-17 18:00	9.7	67.0	101950.0	0	0.4	0.0
2016-11-17 19:00	8.2	79.0	101990.0	0	0.1	0.0
2016-11-17 20:00	6.9	90.0	101980.0	0	0.1	0.0
2016-11-17 21:00	6.3	94.0	101980.0	0	0.2	0.0
2016-11-17 22:00	5.5	98.0	101980.0	290	0.5	0.0
2016-11-17 23:00	5.1	100.0	102010.0	0	0.0	0.0
2016-11-18 00:00	4.7	100.0	101950.0	0	0.1	0.0
2016-11-18 01:00	4.3	100.0	101930.0	0	0.3	0.0
2016-11-18 02:00	3.9	100.0	101920.0	0	0.0	0.0
2016-11-18 03:00	3.7	100.0	101880.0	0	0.0	0.0
2016-11-18 04:00	3.3	100.0	101870.0	0	0.1	0.0
2016-11-18 05:00	3.1	100.0	101840.0	0	0.1	0.0
2016-11-18 06:00	3.4	100.0	101800.0	90	0.9	0.0
2016-11-18 07:00	3.2	100.0	101790.0	0	0.3	0.0
2016-11-18 08:00	4.3	98.0	101810.0	0	0.0	13.888890000000002
2016-11-18 09:00	9.2	73.0	101790.0	0	0.2	113.888898
2016-11-18 10:00	12.1	55.0	101730.0	90	1.3	225.00001800000004
2016-11-18 11:00	14.2	48.0	101650.0	140	1.8	330.555582
2016-11-18 12:00	14.6	45.0	101530.0	160	2.1	297.22224600000004
2016-11-18 13:00	14.8	45.0	101440.0	140	1.7	275.000022
2016-11-18 14:00	14.6	45.0	101380.0	160	0.7	94.44445200000001
2016-11-18 15:00	14.7	46.0	101340.0	180	0.6	72.222228
2016-11-18 16:00	13.9	53.0	101370.0	180	1.0	33.333336
2016-11-18 17:00	11.6	81.0	101300.0	0	0.3	2.777778
2016-11-18 18:00	10.6	97.0	101280.0	230	0.5	0.0
2016-11-18 19:00	11.0	83.0	101240.0	90	1.4	0.0
2016-11-18 20:00	10.5	85.0	101190.0	90	2.2	0.0
2016-11-18 21:00	10.5	82.0	101150.0	90	2.0	0.0
2016-11-18 22:00	10.9	79.0	101080.0	90	1.9	0.0
2016-11-18 23:00	11.0	79.0	101020.0	110	3.0	0.0
2016-11-19 00:00	10.9	81.0	101000.0	110	2.1	0.0
2016-11-19 01:00	11.0	82.0	100970.0	110	1.4	0.0
2016-11-19 02:00	11.1	82.0	100920.0	90	2.1	0.0
2016-11-19 03:00	11.2	82.0	100870.0	90	1.3	0.0
2016-11-19 04:00	11.1	84.0	100830.0	110	1.0	0.0
2016-11-19 05:00	11.1	85.0	100850.0	180	0.5	0.0
2016-11-19 06:00	11.2	84.0	100840.0	0	0.4	0.0
2016-11-19 07:00	11.4	81.0	100850.0	110	1.2	0.0
2016-11-19 08:00	11.5	84.0	100950.0	0	0.2	2.777778
2016-11-19 09:00	12.3	81.0	101000.0	0	0.4	30.555558
2016-11-19 10:00	12.8	80.0	100990.0	140	0.9	97.22223
2016-11-19 11:00	13.0	84.0	101000.0	200	1.9	155.55556800000002
2016-11-19 12:00	13.5	85.0	101010.0	230	1.6	175.00001400000002
2016-11-19 13:00	14.3	82.0	100930.0	230	1.4	180.55557000000002
2016-11-19 14:00	14.1	83.0	100930.0	230	2.7	163.888902
2016-11-19 15:00	14.3	83.0	100950.0	270	1.9	94.44445200000001
2016-11-19 16:00	14.4	83.0	100960.0	290	1.1	86.111118
2016-11-19 17:00	14.1	84.0	101050.0	270	2.6	27.777780000000003
2016-11-19 18:00	13.8	88.0	101090.0	270	1.6	0.0
2016-11-19 19:00	12.9	98.0	101160.0	250	1.2	0.0
2016-11-19 20:00	13.1	98.0	101180.0	250	0.9	0.0
2016-11-19 21:00	12.8	100.0	101260.0	270	2.3	0.0
2016-11-19 22:00	13.0	100.0	101270.0	290	1.6	0.0
2016-11-19 23:00	13.0	99.0	101310.0	290	2.4	0.0
2016-11-20 00:00	12.9	96.0	101370.0	270	1.8	0.0
2016-11-20 01:00	12.7	95.0	101440.0	320	2.7	0.0
2016-11-20 02:00	11.6	91.0	101510.0	320	2.1	0.0
2016-11-20 03:00	10.9	93.0	101530.0	270	2.8	0.0
2016-11-20 04:00	10.9	86.0	101550.0	340	2.8	0.0
2016-11-20 05:00	9.6	71.0	101600.0	340	2.2	0.0
2016-11-20 06:00	8.5	78.0	101710.0	320	2.5	0.0
2016-11-20 07:00	7.8	80.0	101740.0	340	1.8	0.0
2016-11-20 08:00	7.4	84.0	101780.0	320	2.2	11.111112
2016-11-20 09:00	9.5	70.0	101850.0	320	3.2	116.666676
2016-11-20 10:00	11.0	60.0	101880.0	340	2.0	252.77779800000002
2016-11-20 11:00	13.0	45.0	101870.0	320	1.7	361.11114000000003
2016-11-20 12:00	14.1	36.0	101870.0	290	2.0	422.222256
2016-11-20 13:00	15.5	27.0	101840.0	320	4.0	430.55559000000005
2016-11-20 14:00	15.1	32.0	101830.0	320	3.8	391.666698
2016-11-20 15:00	15.2	28.0	101750.0	20	1.9	308.33335800000003
2016-11-20 16:00	14.2	24.0	101710.0	360	0.5	186.111126
2016-11-20 17:00	12.8	27.0	101720.0	360	1.6	58.333338
2016-11-20 18:00	10.8	31.0	101720.0	290	1.7	5.555556
2016-11-20 19:00	9.1	37.0	101730.0	320	1.2	0.0
2016-11-20 20:00	9.9	32.0	101780.0	320	2.6	0.0
2016-11-20 21:00	9.9	31.0	101810.0	340	3.3	0.0
2016-11-20 22:00	8.7	35.0	101810.0	320	1.3	0.0
2016-11-20 23:00	6.6	46.0	101760.0	0	0.2	0.0
2016-11-21 00:00	5.5	52.0	101760.0	290	1.0	0.0
2016-11-21 01:00	4.4	58.0	101780.0	0	0.3	0.0
2016-11-21 02:00	4.1	61.0	101760.0	0	0.0	0.0
2016-11-21 03:00	4.1	67.0	101760.0	270	0.7	0.0
2016-11-21 04:00	4.2	68.0	101720.0	0	0.4	0.0
2016-11-21 05:00	3.8	71.0	101660.0	0	0.0	0.0
2016-11-21 06:00	4.5	71.0	101620.0	0	0.1	0.0
2016-11-21 07:00	6.0	65.0	101580.0	0	0.4	0.0
2016-11-21 08:00	8.7	45.0	101540.0	90	1.0	5.555556
2016-11-21 09:00	10.0	46.0	101540.0	110	0.5	36.111114
2016-11-21 10:00	10.7	46.0	101520.0	160	0.5	58.333338
2016-11-21 11:00	11.9	46.0	101500.0	110	2.0	102.777786
2016-11-21 12:00	12.2	49.0	101440.0	110	1.9	105.555564
2016-11-21 13:00	12.2	53.0	101380.0	90	2.0	58.333338
2016-11-21 14:00	13.0	56.0	101270.0	110	2.7	100.000008
2016-11-21 15:00	13.7	58.0	101260.0	110	0.7	166.66668
2016-11-21 16:00	13.8	57.0	101210.0	360	0.5	113.888898
2016-11-21 17:00	12.9	63.0	101270.0	290	1.2	19.444446000000003
2016-11-21 18:00	11.6	51.0	101340.0	340	2.1	0.0
2016-11-21 19:00	11.7	51.0	101410.0	340	1.6	0.0
2016-11-21 20:00	11.1	54.0	101440.0	320	1.0	0.0
2016-11-21 21:00	10.7	54.0	101470.0	290	2.0	0.0
2016-11-21 22:00	10.0	53.0	101490.0	290	1.6	0.0
2016-11-21 23:00	9.5	47.0	101480.0	290	1.6	0.0
2016-11-22 00:00	9.0	47.0	101440.0	270	1.5	0.0
2016-11-22 01:00	9.0	42.0	101480.0	290	3.2	0.0
2016-11-22 02:00	8.2	43.0	101540.0	290	3.5	0.0
2016-11-22 03:00	7.5	46.0	101600.0	320	2.9	0.0
2016-11-22 04:00	6.8	51.0	101600.0	340	3.3	0.0
2016-11-22 05:00	5.1	72.0	101660.0	320	2.7	0.0
2016-11-22 06:00	4.5	74.0	101730.0	290	2.5	0.0
2016-11-22 07:00	4.1	68.0	101820.0	290	2.9	0.0
2016-11-22 08:00	3.7	65.0	101870.0	290	2.1	0.0
2016-11-22 09:00	3.6	51.0	101900.0	320	2.9	25.000002
2016-11-22 10:00	3.7	52.0	101990.0	290	3.9	111.11112000000001
2016-11-22 11:00	4.2	47.0	101950.0	290	3.4	233.333352
2016-11-22 12:00	5.6	43.0	101890.0	290	3.4	341.666694
2016-11-22 13:00	5.9	38.0	101830.0	320	3.6	383.33336399999996
2016-11-22 14:00	5.5	33.0	101820.0	290	3.2	366.66669600000006
2016-11-22 15:00	5.8	32.0	101850.0	270	3.9	316.666692
2016-11-22 16:00	4.3	31.0	101910.0	290	4.1	213.88890600000002
2016-11-22 17:00	3.0	30.0	101980.0	290	3.1	72.222228
2016-11-22 18:00	2.0	33.0	102010.0	290	3.7	2.777778
2016-11-22 19:00	1.6	31.0	102130.0	320	3.4	0.0
2016-11-22 20:00	1.3	33.0	102190.0	340	3.2	0.0
2016-11-22 21:00	0.0	35.0	102230.0	340	5.1	0.0
2016-11-22 22:00	-0.3	36.0	102270.0	320	2.9	0.0
2016-11-22 23:00	-0.5	38.0	102260.0	320	2.3	0.0
2016-11-23 00:00	-1.2	41.0	102310.0	320	2.8	0.0
2016-11-23 01:00	-1.5	42.0	102320.0	320	3.0	0.0
2016-11-23 02:00	-1.7	42.0	102340.0	320	2.1	0.0
2016-11-23 03:00	-1.8	38.0	102370.0	340	2.1	0.0
2016-11-23 04:00	-2.4	45.0	102370.0	320	2.1	0.0
2016-11-23 05:00	-2.7	47.0	102400.0	290	1.6	0.0
2016-11-23 06:00	-3.0	49.0	102380.0	290	2.0	0.0
2016-11-23 07:00	-3.6	51.0	102440.00000000001	290	1.6	0.0
2016-11-23 08:00	-3.5	53.0	102500.0	270	1.0	11.111112
2016-11-23 09:00	-1.0	44.0	102509.99999999999	360	1.5	113.888898
2016-11-23 10:00	1.0	39.0	102500.0	320	1.2	252.77779800000002
2016-11-23 11:00	2.5	34.0	102470.0	290	1.8	350.00002800000004
2016-11-23 12:00	3.1	24.0	102370.0	290	2.5	338.888916
2016-11-23 13:00	3.9	22.0	102270.0	290	2.8	344.444472
2016-11-23 14:00	3.7	19.0	102180.0	360	3.4	344.444472
2016-11-23 15:00	4.0	20.0	102120.0	320	3.0	202.777794
2016-11-23 16:00	3.0	23.0	102140.0	290	3.1	119.44445400000001
2016-11-23 17:00	2.0	27.0	102130.0	320	3.4	61.111116
