Time,Tair(`C),Humidity(%),Pressure(hPa),WindDirection(Deg),WindSpeed(m/s),GlobalRadiation(MJ/m^2)
2015-01-19 16:00,0.9,58,1012.8,340,2.9,0.39
2015-01-19 17:00,0.3,61,1013.2,999,2,0.27
2015-01-19 18:00,-0.5,58,1013.9,320,2,0.06
2015-01-19 19:00,-1.2,58,1014.3,320,4.3,0
2015-01-19 20:00,-1.9,57,1015.2,290,2.4,0
2015-01-19 21:00,-2.6,57,1015.8,270,0.8,0
2015-01-19 22:00,-3.1,59,1016.4,999,1.3,0
2015-01-19 23:00,-3.6,64,1016.6,290,2.3,0
2015-01-20 00:00,-4,60,1016.5,320,0.9,0
2015-01-20 01:00,-4.6,64,1016.8,290,0.5,0
2015-01-20 02:00,-5.2,68,1017,0,0.2,0
2015-01-20 03:00,-5.4,70,1017.2,20,1,0
2015-01-20 04:00,-5.9,69,1017,50,2.4,0
2015-01-20 05:00,-6,73,1017.3,20,2.7,0
2015-01-20 06:00,-6.1,74,1017.9,20,1.2,0
2015-01-20 07:00,-6.3,78,1017.9,50,1.9,0
2015-01-20 08:00,-6.4,78,1018.4,20,2.5,0.02
2015-01-20 09:00,-5.1,70,1018.5,50,2.4,0.31
2015-01-20 10:00,-2.6,61,1018.7,50,2.2,0.83
2015-01-20 11:00,-1,55,1018.4,50,3.4,1.28
2015-01-20 12:00,1,50,1017.9,50,2,1.52
2015-01-20 13:00,1.8,47,1016.9,50,2.9,1.57
2015-01-20 14:00,3.5,41,1015.8,50,2.2,1.59
2015-01-20 15:00,4.1,34,1015.7,70,2,1.45
2015-01-20 16:00,3.8,36,1015.7,70,2.1,0.75
2015-01-20 17:00,3.4,37,1015.6,50,1.8,0.38
2015-01-20 18:00,2.3,46,1015.8,999,0.9,0.09
2015-01-20 19:00,1.6,57,1016,290,1.3,0
2015-01-20 20:00,1.3,50,1015.8,70,2,0
2015-01-20 21:00,1.1,51,1015.9,70,2.5,0
2015-01-20 22:00,1.2,53,1016.1,70,2.3,0
2015-01-20 23:00,1.1,52,1016.1,70,2.3,0
2015-01-21 00:00,0.9,51,1015.7,70,3.1,0
2015-01-21 01:00,0.7,51,1015.2,70,3.4,0
2015-01-21 02:00,0.7,48,1015.1,70,3.1,0
2015-01-21 03:00,0.4,57,1014.9,70,2.1,0
2015-01-21 04:00,-0.1,64,1014.4,70,1.6,0
2015-01-21 05:00,-0.3,63,1014.4,70,1.8,0
2015-01-21 06:00,-0.5,66,1014.1,50,1.5,0
2015-01-21 07:00,-0.9,68,1014.2,70,1.4,0
2015-01-21 08:00,-1.1,69,1013.6,50,2.2,0.01
2015-01-21 09:00,-0.2,64,1013.2,70,1.7,0.21
2015-01-21 10:00,1.2,57,1013.7,50,1.4,0.4
2015-01-21 11:00,2.8,51,1013.2,70,3.3,0.64
2015-01-21 12:00,4,48,1012,50,3.1,0.74
2015-01-21 13:00,5.8,43,1010.9,70,2.6,1.29
2015-01-21 14:00,6.3,46,1009.8,70,2.7,1.03
2015-01-21 15:00,6.4,46,1009.6,50,2.4,0.6
2015-01-21 16:00,6.3,47,1009.2,50,2.5,0.45
2015-01-21 17:00,5.9,49,1009.5,50,2.3,0.26
2015-01-21 18:00,5.2,52,1009.5,20,0.8,0.04
2015-01-21 19:00,4.5,58,1009.6,290,1.2,0
2015-01-21 20:00,3.9,61,1009.3,270,0.5,0
2015-01-21 21:00,3.5,64,1009.1,270,1.9,0
2015-01-21 22:00,2.7,65,1009.2,270,1.2,0
2015-01-21 23:00,2.2,69,1009,290,1.4,0
2015-01-22 00:00,2.2,69,1008.8,270,1,0
2015-01-22 01:00,2.3,68,1008.5,0,0.2,0
2015-01-22 02:00,1.9,68,1008.4,250,1.4,0
2015-01-22 03:00,1.4,64,1008.3,90,1.1,0
2015-01-22 04:00,1.2,71,1007.9,0,0.4,0
2015-01-22 05:00,1,73,1007.7,340,0.6,0
2015-01-22 06:00,1,70,1007.6,290,1.8,0
2015-01-22 07:00,0.8,71,1007.9,270,1.3,0
2015-01-22 08:00,0.9,71,1008.2,270,0.9,0.01
2015-01-22 09:00,1,71,1008.4,270,1.1,0.15
2015-01-22 10:00,2.4,64,1009,270,1.5,0.5
2015-01-22 11:00,3.9,57,1009.1,290,1.2,0.8
2015-01-22 12:00,5.5,50,1008.7,70,1.9,0.87
2015-01-22 13:00,5.8,53,1008.1,270,2.5,0.83
2015-01-22 14:00,6.8,48,1007.8,90,0.6,0.88
2015-01-22 15:00,7.1,48,1007.8,90,1.3,0.81
2015-01-22 16:00,6.4,50,1007.9,50,1.8,0.3
2015-01-22 17:00,6.2,50,1008,20,1.3,0.28
2015-01-22 18:00,5.2,55,1008.2,340,2.1,0.08
2015-01-22 19:00,4.1,60,1008.9,290,1.6,0
2015-01-22 20:00,3.3,63,1009.3,20,0.7,0
2015-01-22 21:00,2.5,66,1009.6,290,1.3,0
2015-01-22 22:00,1.9,68,1009.8,290,1.3,0
2015-01-22 23:00,1,67,1009.8,70,2.1,0
2015-01-23 00:00,0.8,61,1010,70,2.9,0
2015-01-23 01:00,0,70,1010.3,70,1.9,0
2015-01-23 02:00,-0.3,68,1010.5,70,2.4,0
2015-01-23 03:00,-0.4,71,1010.6,50,2.2,0
2015-01-23 04:00,-0.5,67,1010.4,70,2.5,0
2015-01-23 05:00,-0.9,72,1010.3,50,2.1,0
2015-01-23 06:00,-1.2,74,1010.7,50,2.3,0
2015-01-23 07:00,-1.3,73,1011.1,70,2.7,0
2015-01-23 08:00,-1.4,78,1011.1,50,3.3,0.02
2015-01-23 09:00,-0.7,71,1011.6,50,2.3,0.28
2015-01-23 10:00,1.7,63,1012,140,1.1,0.79
2015-01-23 11:00,3.4,64,1012.1,200,2.5,1.2
2015-01-23 12:00,3.6,70,1011.8,230,3.3,1.28
2015-01-23 13:00,3.2,69,1011.1,250,4,1.07
2015-01-23 14:00,3.1,68,1010.8,230,4,0.53
2015-01-23 15:00,3.4,65,1010.7,200,2.4,0.5
2015-01-23 16:00,4.5,53,1010.7,230,4.8,0.58
2015-01-23 17:00,4.2,48,1010.9,200,4.1,0.53
2015-01-23 18:00,2.5,54,1011.4,250,3.6,0.1
2015-01-23 19:00,1.5,63,1012.1,290,3.3,0
2015-01-23 20:00,0.9,66,1012.5,270,2.2,0
2015-01-23 21:00,1.3,64,1012.6,320,1.7,0
2015-01-23 22:00,1.6,61,1012.7,290,2.1,0
2015-01-23 23:00,1.5,61,1012.7,200,1.1,0
2015-01-24 00:00,1.4,62,1012.9,0,0.2,0
2015-01-24 01:00,1.5,63,1012.9,290,0.5,0
2015-01-24 02:00,1.8,63,1013.3,250,2.8,0
2015-01-24 03:00,1.8,67,1013.6,250,1.9,0
2015-01-24 04:00,1.7,66,1013.5,270,1.3,0
2015-01-24 05:00,1.5,65,1013.5,0,0.3,0
2015-01-24 06:00,1.5,66,1013.3,70,0.5,0
2015-01-24 07:00,1.2,70,1014.3,20,1,0
2015-01-24 08:00,0.9,72,1014.8,50,2.4,0.01
2015-01-24 09:00,1.4,69,1015.4,50,1.8,0.1
2015-01-24 10:00,2.3,65,1015.6,20,1,0.36
2015-01-24 11:00,4.9,56,1015.8,180,1.5,1.18
2015-01-24 12:00,7,52,1015.4,200,2.2,1.5
2015-01-24 13:00,6.6,50,1014.9,290,3,1.38
2015-01-24 14:00,7.7,48,1014.4,250,3.4,1.17
2015-01-24 15:00,8.2,47,1014.8,270,2.4,1.34
2015-01-24 16:00,7.1,50,1015.4,290,3.6,0.84
2015-01-24 17:00,6.4,54,1015.4,250,2.3,0.42
2015-01-24 18:00,5,61,1015.8,290,1.9,0.05
2015-01-24 19:00,4.2,65,1016.3,290,2.3,0
2015-01-24 20:00,3.5,67,1016.3,200,0.9,0
2015-01-24 21:00,3,68,1016.6,290,0.7,0
2015-01-24 22:00,2.3,73,1016.6,360,0.9,0
2015-01-24 23:00,2,74,1016.7,50,1.8,0
2015-01-25 00:00,2,73,1017,50,2.1,0
2015-01-25 01:00,2,74,1016.9,50,1.3,0
2015-01-25 02:00,1.8,73,1016.8,70,2.3,0
2015-01-25 03:00,1.6,75,1017.1,50,2.3,0
2015-01-25 04:00,1.6,72,1016.7,70,2.9,0
2015-01-25 05:00,1.4,73,1015.8,70,4.1,0
2015-01-25 06:00,1.4,72,1015.5,70,3.4,0
2015-01-25 07:00,1.2,72,1015.7,70,3.1,0
2015-01-25 08:00,1.2,72,1015.7,70,2.6,0.02
2015-01-25 09:00,1.9,69,1015.7,70,4.2,0.13
2015-01-25 10:00,2.5,66,1015.8,70,3.9,0.12
2015-01-25 11:00,3.6,61,1015,70,3.8,0.4
2015-01-25 12:00,4.1,58,1014,70,3.5,0.43
2015-01-25 13:00,4.7,55,1013.1,70,2.8,0.33
2015-01-25 14:00,4.7,60,1012.2,90,4.8,0.28
2015-01-25 15:00,4.4,71,1011.5,70,4,0.18
2015-01-25 16:00,3.8,79,1011.5,70,3.3,0.11
2015-01-25 17:00,3.3,87,1011.3,70,4.5,0.07
2015-01-25 18:00,3.1,88,1011,70,4.7,0.02
2015-01-25 19:00,3.2,89,1010.8,70,4.8,0
2015-01-25 20:00,3.3,93,1010.6,70,4.7,0
2015-01-25 21:00,3.4,95,1010.3,70,3.9,0
2015-01-25 22:00,3.5,97,1010.2,70,3.6,0
2015-01-25 23:00,3.6,98,1010.1,70,3.6,0
2015-01-26 00:00,3.8,99,1009.7,70,3.2,0
2015-01-26 01:00,3.9,99,1009.5,70,3.3,0
2015-01-26 02:00,4,999,1009.3,70,2.5,0
2015-01-26 03:00,4.1,999,1009.1,70,2.4,0
2015-01-26 04:00,4.2,999,1008.9,70,1.7,0
2015-01-26 05:00,4.3,999,1008.7,20,0.6,0
2015-01-26 06:00,4.3,999,1008.3,20,0.6,0
2015-01-26 07:00,4.3,999,1008.7,290,1.9,0
2015-01-26 08:00,3.6,999,1008.8,270,0.9,0.01
2015-01-26 09:00,4,999,1008.9,50,1.8,0.06
2015-01-26 10:00,4.3,999,1008.8,270,1.1,0.12
2015-01-26 11:00,4.6,999,1008.8,270,1.5,0.24
2015-01-26 12:00,5.1,99,1008.6,270,1.8,0.3
2015-01-26 13:00,5.4,93,1008.5,290,4,0.42
2015-01-26 14:00,5.5,86,1008.2,320,3.5,0.36
2015-01-26 15:00,5.7,80,1008.4,270,3.8,0.48
2015-01-26 16:00,6.3,71,1008.8,290,4.8,0.48
2015-01-26 17:00,6.1,65,1008.8,270,4.4,0.48
2015-01-26 18:00,4.6,67,1009.2,290,2.5,0.11
2015-01-26 19:00,2.4,78,1010,270,5.4,0
2015-01-26 20:00,1.1,79,1010.8,290,3.8,0
2015-01-26 21:00,0.7,79,1011,340,2.6,0
2015-01-26 22:00,0.3,78,1010.7,290,3.1,0
2015-01-26 23:00,0.5,75,1011.1,290,3.7,0
2015-01-27 00:00,0.5,75,1011.4,270,4,0
2015-01-27 01:00,0.3,73,1011.5,270,4.7,0
2015-01-27 02:00,-0.4,72,1012.1,290,3.9,0
2015-01-27 03:00,-1.1,74,1012.5,290,3.4,0
2015-01-27 04:00,-1.7,75,1012.7,290,2.7,0
2015-01-27 05:00,-2.5,73,1012.7,340,2.3,0
2015-01-27 06:00,-3.5,72,1012.9,290,3.6,0
2015-01-27 07:00,-4.2,68,1013.4,290,3.5,0
2015-01-27 08:00,-5.2,66,1014.1,290,4.7,0.02
2015-01-27 09:00,-5.1,61,1014.4,290,3.2,0.34
2015-01-27 10:00,-4.4,58,1014.8,290,4.7,0.88
2015-01-27 11:00,-3.3,52,1015,290,4.3,1.39
2015-01-27 12:00,-2.1,45,1014.6,270,4.3,1.75
2015-01-27 13:00,-1.1,44,1014.2,270,4.5,1.93
2015-01-27 14:00,-0.8,40,1013.7,270,4.4,1.91
2015-01-27 15:00,-1,37,1013.6,290,4.3,1.63
2015-01-27 16:00,-1,37,1013.7,290,4.3,1.21
2015-01-27 17:00,-1.7,41,1013.9,290,4.7,0.65
2015-01-27 18:00,-3.3,45,1014.1,290,4.3,0.14
2015-01-27 19:00,-4.2,49,1014.5,270,3.4,0
2015-01-27 20:00,-4.9,49,1014.7,290,2.6,0
2015-01-27 21:00,-5.6,53,1015.3,340,4.4,0
2015-01-27 22:00,-6.2,54,1015.7,320,3.1,0
2015-01-27 23:00,-7.1,56,1016.5,290,3.1,0
2015-01-28 00:00,-7.3,56,1016.6,340,1.6,0
2015-01-28 01:00,-7.5,55,1016.6,320,2.9,0
2015-01-28 02:00,-7.9,56,1016.8,999,1.5,0
2015-01-28 03:00,-8.1,53,1016.9,290,2.3,0
2015-01-28 04:00,-8.6,55,1017.3,999,0.5,0
2015-01-28 05:00,-8.4,51,1017.8,340,2.3,0
2015-01-28 06:00,-8.9,53,1018,290,3.3,0
2015-01-28 07:00,-8.9,52,1018.6,999,1.7,0
2015-01-28 08:00,-9.1,53,1019.1,70,2.2,0.02
2015-01-28 09:00,-8.1,51,1019.8,70,2.6,0.28
2015-01-28 10:00,-5.4,44,1019.7,70,3,0.89
2015-01-28 11:00,-3.4,41,1019.3,70,2,1.38
2015-01-28 12:00,-1.4,39,1018.6,90,1.2,1.6
2015-01-28 13:00,0.3,36,1018.2,270,1.8,1.76
2015-01-28 14:00,1.2,35,1017.4,270,2,1.72
2015-01-28 15:00,2.5,33,1017.2,250,2.4,1.57
2015-01-28 16:00,2.2,37,1018.2,250,3.6,1.1
2015-01-28 17:00,0.3,43,1018.3,270,3.2,0.54
2015-01-28 18:00,-1.2,49,1018.5,270,4.1,0.12
2015-01-28 19:00,-2,55,1018.7,999,1.5,0
2015-01-28 20:00,-2.5,54,1018.9,290,2.2,0
2015-01-28 21:00,-3.2,55,1019,0,0.2,0
2015-01-28 22:00,-4,60,1018.7,20,2.2,0
2015-01-28 23:00,-3.9,57,1018.7,70,2.1,0
2015-01-29 00:00,-4.3,61,1018.8,20,2.5,0
2015-01-29 01:00,-4.3,62,1018.2,50,1.9,0
2015-01-29 02:00,-4.4,61,1018.7,999,0.7,0
2015-01-29 03:00,-4.3,61,1019.4,0,0.2,0
2015-01-29 04:00,-4,64,1018.8,50,2.9,0
2015-01-29 05:00,-3.8,61,1018.4,90,2.6,0
2015-01-29 06:00,-3.7,60,1017.7,70,1.6,0
2015-01-29 07:00,-3.7,62,1017.3,50,2.8,0
2015-01-29 08:00,-3.1,56,1017.6,70,3.3,0.02
2015-01-29 09:00,-2.3,54,1017.3,70,3.1,0.14
2015-01-29 10:00,-1.1,50,1017.7,70,2,0.29
2015-01-29 11:00,0,50,1017.5,70,2.8,0.47
2015-01-29 12:00,0.5,50,1016.6,50,2.9,0.44
2015-01-29 13:00,1.6,48,1015.3,70,1.9,0.71
2015-01-29 14:00,2.6,48,1015.1,20,1.9,0.79
2015-01-29 15:00,2.9,49,1014.4,290,0.7,0.61
2015-01-29 16:00,2,53,1014.2,290,2.6,0.35
2015-01-29 17:00,1.4,54,1014,270,3,0.21
2015-01-29 18:00,0.8,56,1014.4,270,2.4,0.06
2015-01-29 19:00,0.4,57,1014.5,290,2.3,0
2015-01-29 20:00,-0.3,59,1014.3,320,2.1,0
2015-01-29 21:00,-0.8,63,1014.5,270,1.7,0
2015-01-29 22:00,-1.1,64,1014.3,250,1.6,0
2015-01-29 23:00,-1.3,57,1014.5,290,3.6,0
2015-01-30 00:00,-1.7,58,1014.3,290,4,0
2015-01-30 01:00,-2.3,61,1014.2,270,3.1,0
2015-01-30 02:00,-3.1,61,1014.1,270,3.4,0
2015-01-30 03:00,-3.3,58,1014.1,340,2.2,0
2015-01-30 04:00,-3.7,60,1013.7,290,3.3,0
2015-01-30 05:00,-4,62,1013.3,290,3.3,0
2015-01-30 06:00,-3.7,63,1013.4,290,3.1,0
2015-01-30 07:00,-3.6,60,1013.7,290,3,0
2015-01-30 08:00,-3.8,66,1014.8,270,3.4,0.02
2015-01-30 09:00,-3.7,68,1015,270,3.1,0.27
2015-01-30 10:00,-3.1,67,1015.4,320,4.2,0.73
2015-01-30 11:00,-2.4,59,1015.5,290,4.1,0.99
2015-01-30 12:00,-1.3,52,1015.1,320,4,1.57
2015-01-30 13:00,-1,45,1014.6,320,5,1.64
2015-01-30 14:00,0.5,37,1014.3,270,4.9,1.8
2015-01-30 15:00,0.1,33,1014.2,290,5.5,1.62
2015-01-30 16:00,0.1,32,1014.1,320,4.2,1.23
2015-01-30 17:00,-0.5,34,1014.2,290,4.1,0.67
2015-01-30 18:00,-1.8,34,1014.9,290,3.7,0.15
2015-01-30 19:00,-3,37,1016.1,290,4.3,0
2015-01-30 20:00,-4.5,38,1016.5,290,5.8,0
2015-01-30 21:00,-5.4,50,1017.4,320,4.9,0
2015-01-30 22:00,-6.2,53,1018.2,290,3.6,0
2015-01-30 23:00,-6.7,55,1018.3,340,1.5,0
2015-01-31 00:00,-7,56,1018.8,290,3.4,0
2015-01-31 01:00,-7.3,57,1018.7,270,1.6,0
2015-01-31 02:00,-7.5,55,1019.1,270,2.5,0
2015-01-31 03:00,-7.6,58,1018.8,270,1.7,0
2015-01-31 04:00,-8.1,58,1019.3,290,1.4,0
2015-01-31 05:00,-7.9,53,1019.4,340,2.2,0
2015-01-31 06:00,-8.4,56,1019.6,0,0.4,0
2015-01-31 07:00,-8,53,1020.3,340,2.5,0
2015-01-31 08:00,-8.2,54,1021.1,320,2,0.03
2015-01-31 09:00,-7.5,50,1021.7,290,2.8,0.41
2015-01-31 10:00,-5.9,44,1022.3,290,2.6,0.97
2015-01-31 11:00,-3.4,38,1022.4,250,2.5,1.46
2015-01-31 12:00,-1.4,35,1022,180,1.6,1.78
2015-01-31 13:00,-1,34,1021.2,250,2.2,1.93
2015-01-31 14:00,0,32,1020.9,270,2.6,1.88
2015-01-31 15:00,0.3,32,1020.5,270,2.9,1.61
2015-01-31 16:00,0.6,32,1020.6,290,2.5,1.19
2015-01-31 17:00,0,35,1020.5,250,3.7,0.66
2015-01-31 18:00,-2.1,40,1020.9,270,4.2,0.15
2015-01-31 19:00,-3,42,1021.7,270,3.6,0
2015-01-31 20:00,-3.3,46,1022.3,250,3.5,0
2015-01-31 21:00,-3.7,46,1022.7,270,3.6,0
2015-01-31 22:00,-4.1,47,1023,270,3.3,0
2015-01-31 23:00,-4.8,50,1023.3,290,2.8,0
2015-02-01 00:00,-5.5,54,1023.3,290,2.6,0
2015-02-01 01:00,-5.9,56,1023.4,250,0.9,0
2015-02-01 02:00,-6.4,59,1023,320,0.6,0
2015-02-01 03:00,-6.8,55,1022.8,360,0.8,0
2015-02-01 04:00,-6.8,53,1022.5,20,0.6,0
2015-02-01 05:00,-7.3,62,1022.5,290,0.9,0
2015-02-01 06:00,-7.8,64,1022.6,270,1.6,0
2015-02-01 07:00,-8,63,1022.7,270,1.9,0
2015-02-01 08:00,-8,64,1023.2,290,1.6,0.03
2015-02-01 09:00,-6.8,49,1024,290,1.1,0.42
2015-02-01 10:00,-3.5,40,1024,230,1.7,0.99
2015-02-01 11:00,-1.2,36,1023.7,200,2.2,1.48
2015-02-01 12:00,0.4,29,1023,230,2.7,1.79
2015-02-01 13:00,1.2,27,1021.8,270,2.2,1.98
2015-02-01 14:00,3.5,25,1020.9,230,1.6,1.91
2015-02-01 15:00,3,27,1020.7,230,3.6,1.66
2015-02-01 16:00,3.2,26,1020.8,230,3.1,1.23
2015-02-01 17:00,2.2,26,1020.9,270,3.3,0.69
2015-02-01 18:00,0.3,34,1021,290,2.8,0.16
2015-02-01 19:00,-0.8,42,1021.2,270,2.2,0
2015-02-01 20:00,-1.7,48,1021.5,250,2.5,0
2015-02-01 21:00,-2.2,49,1021.9,200,1.4,0
2015-02-01 22:00,-2.7,53,1022.1,290,1.8,0
2015-02-01 23:00,-3.2,50,1021.8,90,0.7,0
2015-02-02 00:00,-3.9,52,1021.7,290,0.8,0
2015-02-02 01:00,-4.3,56,1021.6,0,0.4,0
2015-02-02 02:00,-4.6,54,1021.7,70,1.2,0
2015-02-02 03:00,-4.8,55,1021.6,0,0.4,0
2015-02-02 04:00,-5,61,1021.3,50,2.4,0
2015-02-02 05:00,-4.9,58,1021.2,20,1,0
2015-02-02 06:00,-5.2,62,1021.1,50,2.1,0
2015-02-02 07:00,-5.3,63,1021.1,50,1.7,0
2015-02-02 08:00,-5.1,62,1021.7,20,2,0.02
2015-02-02 09:00,-4.1,56,1022.2,20,0.9,0.25
2015-02-02 10:00,-2.3,52,1022.4,0,0.4,0.58
2015-02-02 11:00,-0.3,38,1022.1,20,1,0.91
2015-02-02 12:00,2.6,38,1021.5,180,1.1,1.47
2015-02-02 13:00,4.4,34,1020.6,50,1,1.79
2015-02-02 14:00,5.3,30,1019.8,230,1.5,1.76
2015-02-02 15:00,5.7,27,1019.3,250,1.1,1.52
2015-02-02 16:00,6,26,1019.3,270,1.9,1.13
2015-02-02 17:00,5.7,24,1019.4,250,1.7,0.63
2015-02-02 18:00,3.3,32,1019.9,290,3,0.15
2015-02-02 19:00,1.7,36,1020.4,290,2.5,0
2015-02-02 20:00,0.6,46,1021,270,2.4,0
2015-02-02 21:00,-0.3,52,1021,230,1.2,0
2015-02-02 22:00,-1,52,1021,270,1.1,0
2015-02-02 23:00,-1.6,55,1020.5,270,0.5,0
2015-02-03 00:00,-2.1,56,1020.3,290,0.6,0
2015-02-03 01:00,-2.6,56,1020.3,0,0.2,0
2015-02-03 02:00,-3,58,1020,50,2.2,0
2015-02-03 03:00,-3,58,1020.1,50,2.4,0
2015-02-03 04:00,-3.1,58,1019.9,20,1.2,0
2015-02-03 05:00,-3.3,61,1020,20,1.1,0
2015-02-03 06:00,-3.4,62,1019.8,20,1,0
2015-02-03 07:00,-3.3,63,1020.4,20,1.4,0
2015-02-03 08:00,-3.4,65,1020.3,20,2,0.03
2015-02-03 09:00,-2.2,55,1020,50,2.1,0.32
2015-02-03 10:00,0.2,46,1019.6,90,2.4,0.91
2015-02-03 11:00,2.3,38,1019.4,20,1.9,1.3
2015-02-03 12:00,4.2,30,1019,290,1.2,1.39
2015-02-03 13:00,6.1,28,1018,230,1.7,1.55
2015-02-03 14:00,6.9,27,1017.1,230,2.6,1.68
2015-02-03 15:00,7,29,1016.4,230,2.8,1.5
2015-02-03 16:00,6.3,37,1016.5,250,3.6,0.94
2015-02-03 17:00,4.8,48,1016.6,270,4.3,0.54
2015-02-03 18:00,3.2,59,1016.5,270,3.3,0.14
2015-02-03 19:00,1.8,67,1016.9,270,3.7,0
2015-02-03 20:00,0.9,71,1016.7,270,2.7,0
2015-02-03 21:00,0.6,68,1016.5,290,2.2,0
2015-02-03 22:00,-0.4,72,1016.3,270,2.8,0
2015-02-03 23:00,-0.9,77,1016,270,1.9,0
2015-02-04 00:00,-1.4,75,1015.5,290,1.3,0
2015-02-04 01:00,-1.7,74,1015.1,290,0.7,0
2015-02-04 02:00,-1.9,71,1014.8,0,0.3,0
2015-02-04 03:00,-2.4,73,1014.8,0,0.3,0
2015-02-04 04:00,-2.2,72,1014.1,270,0.7,0
2015-02-04 05:00,-2.8,80,1014,290,1.2,0
2015-02-04 06:00,-3.1,85,1013.7,290,0.5,0
2015-02-04 07:00,-3.1,87,1013.7,50,1.4,0
2015-02-04 08:00,-3.1,82,1013.9,20,1,0.03
2015-02-04 09:00,-2.5,75,1013.9,20,2.7,0.28
2015-02-04 10:00,-0.7,69,1013.8,20,1.3,0.7
2015-02-04 11:00,2.1,62,1013.3,180,0.8,1.12
2015-02-04 12:00,3.6,49,1012.6,230,1.8,1.25
2015-02-04 13:00,4.3,38,1011.3,340,1.7,1.6
2015-02-04 14:00,5.4,31,1010.6,270,2.3,1.63
2015-02-04 15:00,5.4,26,1010,270,3.6,1.29
2015-02-04 16:00,5,38,1009.6,270,3.6,0.93
2015-02-04 17:00,3.7,50,1009.8,270,3.6,0.34
2015-02-04 18:00,2.6,61,1010.1,270,3.7,0.14
2015-02-04 19:00,1.6,69,1010.6,270,3.8,0
2015-02-04 20:00,1.1,77,1010.8,270,3.7,0
2015-02-04 21:00,0.7,84,1011,290,2.9,0
2015-02-04 22:00,0.7,86,1011,320,1.5,0
2015-02-04 23:00,0.5,77,1011.1,340,3.5,0
2015-02-05 00:00,-0.8,63,1011,290,4.1,0
2015-02-05 01:00,-1.4,62,1011.1,270,2.5,0
2015-02-05 02:00,-2,63,1011.2,270,2.7,0
2015-02-05 03:00,-2.5,65,1011.3,320,0.6,0
2015-02-05 04:00,-2.9,66,1011.1,320,0.9,0
2015-02-05 05:00,-3.1,67,1011.2,250,2.8,0
2015-02-05 06:00,-3.2,69,1011.4,250,2.5,0
2015-02-05 07:00,-3.5,71,1011.8,250,1,0
2015-02-05 08:00,-3.8,73,1012.3,270,1.9,0.03
2015-02-05 09:00,-2.7,67,1012.9,270,2.5,0.31
2015-02-05 10:00,-1.2,61,1013.2,270,2,0.78
2015-02-05 11:00,0.9,53,1013.3,290,1.8,1.23
2015-02-05 12:00,2.4,49,1012.6,270,2.4,1.54
2015-02-05 13:00,3.4,47,1012,270,3.5,1.68
2015-02-05 14:00,3.9,46,1011.6,290,4.1,1.68
2015-02-05 15:00,4.7,39,1011.5,250,5,1.5
2015-02-05 16:00,4.5,43,1011.8,250,4.6,1
2015-02-05 17:00,3.5,44,1012.1,270,3.7,0.53
2015-02-05 18:00,2.2,53,1012.7,270,3.7,0.15
2015-02-05 19:00,1.1,61,1013.4,270,4.3,0
2015-02-05 20:00,0.6,65,1013.7,250,4.2,0
2015-02-05 21:00,0,60,1014.1,270,3.3,0
2015-02-05 22:00,-0.6,52,1014.5,270,3.8,0
2015-02-05 23:00,-1.1,55,1014.5,320,2.4,0
2015-02-06 00:00,-1.6,55,1014.9,290,3.5,0
2015-02-06 01:00,-2.3,58,1014.9,290,2.5,0
2015-02-06 02:00,-2.8,61,1014.9,290,2.9,0
2015-02-06 03:00,-3.4,65,1014.8,270,2.4,0
2015-02-06 04:00,-3.4,62,1014.8,270,1.9,0
2015-02-06 05:00,-3.6,64,1015,290,1.2,0
2015-02-06 06:00,-4,65,1015.1,290,1.2,0
2015-02-06 07:00,-4.2,68,1015.1,290,0.6,0
2015-02-06 08:00,-4.2,68,1015.5,0,0.3,0.03
2015-02-06 09:00,-2.8,57,1015.7,340,0.5,0.39
2015-02-06 10:00,0.1,54,1015.8,340,1.3,0.89
2015-02-06 11:00,2.2,50,1016.1,230,2.9,1.35
2015-02-06 12:00,3.9,42,1015.8,230,2.8,1.74
2015-02-06 13:00,4.3,39,1015.1,270,3.8,1.86
2015-02-06 14:00,5.6,37,1014.5,250,2.8,1.72
2015-02-06 15:00,6.2,43,1014.1,230,4.6,1.54
2015-02-06 16:00,5.8,42,1013.9,270,3.5,1.17
2015-02-06 17:00,4.8,50,1014.2,270,3.5,0.64
2015-02-06 18:00,2.9,57,1014.6,270,3.6,0.17
2015-02-06 19:00,1.7,64,1014.7,290,2.7,0
2015-02-06 20:00,1,64,1014.5,290,2.1,0
2015-02-06 21:00,0.5,65,1014.6,290,2.8,0
2015-02-06 22:00,0.4,63,1014.7,290,2,0
2015-02-06 23:00,0,64,1014.9,270,1.6,0
2015-02-07 00:00,-0.3,64,1014.8,290,1.1,0
2015-02-07 01:00,-0.7,66,1014.6,0,0.4,0
2015-02-07 02:00,-0.7,68,1014.2,320,0.7,0
2015-02-07 03:00,-0.9,72,1013.5,20,0.6,0
2015-02-07 04:00,-1.4,77,1012.6,50,1.9,0
2015-02-07 05:00,-1.5,74,1012.2,20,0.5,0
2015-02-07 06:00,-1.5,75,1011.9,360,0.5,0
2015-02-07 07:00,-0.8,74,1011.7,50,0.6,0
2015-02-07 08:00,-0.6,72,1011.6,20,1.7,0.02
2015-02-07 09:00,0,71,1011.8,20,1.4,0.17
2015-02-07 10:00,1.2,66,1011.6,360,0.5,0.51
2015-02-07 11:00,3.2,61,1011.4,230,3.7,0.96
